"id","site","habitat","cage","day","species","nr_seeds_start","nr_seed_remain","nr_seeds_remov","no_dam_no_ger","no_dam_ger","agent","damage"
"4_SMC4_I","Site_4","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,12,9,"fungi",0
"4_SMC5_I","Site_4","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,18,1,"vertebrate",0
"4_SMC5_I","Site_4","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,18,1,"insect",0
"4_SMC5_I","Site_4","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,18,1,"fungi",6
"5_LMC1_I","Site_5","Forest_Core","large_meshed_cage",10,"Isolona",25,19,0,7,4,"vertebrate",0
"5_LMC1_I","Site_5","Forest_Core","large_meshed_cage",10,"Isolona",25,19,0,7,4,"insect",5
"5_LMC1_I","Site_5","Forest_Core","large_meshed_cage",10,"Isolona",25,19,0,7,4,"fungi",3
"5_LMC2_I","Site_5","Forest_Core","large_meshed_cage",10,"Isolona",25,21,0,7,1,"vertebrate",0
"5_LMC2_I","Site_5","Forest_Core","large_meshed_cage",10,"Isolona",25,21,0,7,1,"insect",7
"5_LMC2_I","Site_5","Forest_Core","large_meshed_cage",10,"Isolona",25,21,0,7,1,"fungi",6
"5_LMC3_I","Site_5","Forest_Core","large_meshed_cage",10,"Isolona",25,25,0,9,2,"vertebrate",0
"5_LMC3_I","Site_5","Forest_Core","large_meshed_cage",10,"Isolona",25,25,0,9,2,"insect",8
"5_LMC3_I","Site_5","Forest_Core","large_meshed_cage",10,"Isolona",25,25,0,9,2,"fungi",6
"5_LMC4_I","Site_5","Forest_Core","large_meshed_cage",10,"Isolona",25,25,0,6,1,"vertebrate",0
"5_LMC4_I","Site_5","Forest_Core","large_meshed_cage",10,"Isolona",25,25,0,6,1,"insect",4
"5_LMC4_I","Site_5","Forest_Core","large_meshed_cage",10,"Isolona",25,25,0,6,1,"fungi",14
"5_LMC5_I","Site_5","Forest_Core","large_meshed_cage",10,"Isolona",25,25,0,6,0,"vertebrate",0
"5_LMC5_I","Site_5","Forest_Core","large_meshed_cage",10,"Isolona",25,25,0,6,0,"insect",4
"5_LMC5_I","Site_5","Forest_Core","large_meshed_cage",10,"Isolona",25,25,0,6,0,"fungi",15
"5_SMC1_I","Site_5","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,16,7,"vertebrate",0
"5_SMC1_I","Site_5","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,16,7,"insect",0
"5_SMC1_I","Site_5","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,16,7,"fungi",2
"5_SMC2_I","Site_5","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,16,2,"vertebrate",0
"5_SMC2_I","Site_5","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,16,2,"insect",0
"5_SMC2_I","Site_5","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,16,2,"fungi",5
"5_SMC3_I","Site_5","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,13,5,"vertebrate",0
"5_SMC3_I","Site_5","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,13,5,"insect",0
"5_SMC3_I","Site_5","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,13,5,"fungi",3
"5_SMC4_I","Site_5","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,11,2,"vertebrate",0
"5_SMC4_I","Site_5","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,11,2,"insect",1
"5_SMC4_I","Site_5","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,11,2,"fungi",7
"5_SMC5_I","Site_5","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,10,0,"vertebrate",0
"5_SMC5_I","Site_5","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,10,0,"insect",0
"5_SMC5_I","Site_5","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,10,0,"fungi",0
"6_LMC1_I","Site_6","Forest_Core","large_meshed_cage",10,"Isolona",25,24,0,6,8,"vertebrate",0
"6_LMC1_I","Site_6","Forest_Core","large_meshed_cage",10,"Isolona",25,24,0,6,8,"insect",10
"6_LMC1_I","Site_6","Forest_Core","large_meshed_cage",10,"Isolona",25,24,0,6,8,"fungi",0
"6_LMC2_I","Site_6","Forest_Core","large_meshed_cage",10,"Isolona",25,25,0,12,1,"vertebrate",0
"6_LMC2_I","Site_6","Forest_Core","large_meshed_cage",10,"Isolona",25,25,0,12,1,"insect",8
"6_LMC2_I","Site_6","Forest_Core","large_meshed_cage",10,"Isolona",25,25,0,12,1,"fungi",4
"6_LMC5_I","Site_6","Forest_Core","large_meshed_cage",10,"Isolona",25,11,0,4,1,"vertebrate",0
"6_LMC5_I","Site_6","Forest_Core","large_meshed_cage",10,"Isolona",25,11,0,4,1,"insect",5
"6_LMC5_I","Site_6","Forest_Core","large_meshed_cage",10,"Isolona",25,11,0,4,1,"fungi",1
"6_SMC1_I","Site_6","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,17,5,"vertebrate",0
"6_SMC1_I","Site_6","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,17,5,"insect",0
"6_SMC1_I","Site_6","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,17,5,"fungi",3
"6_SMC2_I","Site_6","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,18,6,"vertebrate",0
"6_SMC2_I","Site_6","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,18,6,"insect",0
"6_SMC2_I","Site_6","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,18,6,"fungi",1
"6_SMC3_I","Site_6","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,24,1,"vertebrate",0
"6_SMC3_I","Site_6","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,24,1,"insect",0
"6_SMC3_I","Site_6","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,24,1,"fungi",0
"6_SMC4_I","Site_6","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,15,5,"vertebrate",0
"6_SMC4_I","Site_6","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,15,5,"insect",0
"6_SMC4_I","Site_6","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,15,5,"fungi",5
"6_SMC5_I","Site_6","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,17,6,"vertebrate",0
"6_SMC5_I","Site_6","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,17,6,"insect",0
"6_SMC5_I","Site_6","Forest_Core","small_meshed_cage",10,"Isolona",25,25,0,17,6,"fungi",2
"5_OC3_I","Site_5","Forest_Core","opened_cage",10,"Isolona",25,23,2,7,1,"vertebrate",0
"5_OC3_I","Site_5","Forest_Core","opened_cage",10,"Isolona",25,23,2,7,1,"insect",6
"5_OC3_I","Site_5","Forest_Core","opened_cage",10,"Isolona",25,23,2,7,1,"fungi",9
"1_OC2_I","Site_1","Forest_Edge","opened_cage",10,"Isolona",25,22,3,10,5,"vertebrate",0
"1_OC2_I","Site_1","Forest_Edge","opened_cage",10,"Isolona",25,22,3,10,5,"insect",6
"1_OC2_I","Site_1","Forest_Edge","opened_cage",10,"Isolona",25,22,3,10,5,"fungi",1
"3_OC3_I","Site_3","Forest_Edge","opened_cage",10,"Isolona",25,22,3,9,8,"vertebrate",0
"3_OC3_I","Site_3","Forest_Edge","opened_cage",10,"Isolona",25,22,3,9,8,"insect",2
"3_OC3_I","Site_3","Forest_Edge","opened_cage",10,"Isolona",25,22,3,9,8,"fungi",0
"6_OC3_I","Site_6","Forest_Core","opened_cage",10,"Isolona",25,22,3,16,1,"vertebrate",0
"6_OC3_I","Site_6","Forest_Core","opened_cage",10,"Isolona",25,22,3,16,1,"insect",4
"6_OC3_I","Site_6","Forest_Core","opened_cage",10,"Isolona",25,22,3,16,1,"fungi",1
"3_OC1_I","Site_3","Forest_Edge","opened_cage",10,"Isolona",25,21,4,11,4,"vertebrate",0
"3_OC1_I","Site_3","Forest_Edge","opened_cage",10,"Isolona",25,21,4,11,4,"insect",5
"3_OC1_I","Site_3","Forest_Edge","opened_cage",10,"Isolona",25,21,4,11,4,"fungi",1
"6_OC4_I","Site_6","Forest_Core","opened_cage",10,"Isolona",25,21,4,7,1,"vertebrate",0
"6_OC4_I","Site_6","Forest_Core","opened_cage",10,"Isolona",25,21,4,7,1,"insect",9
"6_OC4_I","Site_6","Forest_Core","opened_cage",10,"Isolona",25,21,4,7,1,"fungi",4
"5_OC4_I","Site_5","Forest_Core","opened_cage",10,"Isolona",25,19,6,8,1,"vertebrate",0
"5_OC4_I","Site_5","Forest_Core","opened_cage",10,"Isolona",25,19,6,8,1,"insect",0
"5_OC4_I","Site_5","Forest_Core","opened_cage",10,"Isolona",25,19,6,8,1,"fungi",4
"3_OC2_I","Site_3","Forest_Edge","opened_cage",10,"Isolona",25,17,8,11,1,"vertebrate",0
"3_OC2_I","Site_3","Forest_Edge","opened_cage",10,"Isolona",25,17,8,11,1,"insect",5
"3_OC2_I","Site_3","Forest_Edge","opened_cage",10,"Isolona",25,17,8,11,1,"fungi",0
"6_OC2_I","Site_6","Forest_Core","opened_cage",10,"Isolona",25,17,8,5,0,"vertebrate",0
"6_OC2_I","Site_6","Forest_Core","opened_cage",10,"Isolona",25,17,8,5,0,"insect",8
"6_OC2_I","Site_6","Forest_Core","opened_cage",10,"Isolona",25,17,8,5,0,"fungi",0
"1_OC3_I","Site_1","Forest_Edge","opened_cage",10,"Isolona",25,15,10,4,1,"vertebrate",0
"1_OC3_I","Site_1","Forest_Edge","opened_cage",10,"Isolona",25,15,10,4,1,"insect",10
"1_OC3_I","Site_1","Forest_Edge","opened_cage",10,"Isolona",25,15,10,4,1,"fungi",0
"1_OC4_I","Site_1","Forest_Edge","opened_cage",10,"Isolona",25,14,11,9,2,"vertebrate",2
"1_OC4_I","Site_1","Forest_Edge","opened_cage",10,"Isolona",25,14,11,9,2,"insect",0
"1_OC4_I","Site_1","Forest_Edge","opened_cage",10,"Isolona",25,14,11,9,2,"fungi",0
"4_OC1_I","Site_4","Forest_Core","opened_cage",10,"Isolona",25,14,11,10,2,"vertebrate",0
"4_OC1_I","Site_4","Forest_Core","opened_cage",10,"Isolona",25,14,11,10,2,"insect",2
"4_OC1_I","Site_4","Forest_Core","opened_cage",10,"Isolona",25,14,11,10,2,"fungi",0
"3_OC5_I","Site_3","Forest_Edge","opened_cage",10,"Isolona",25,11,14,8,0,"vertebrate",0
"3_OC5_I","Site_3","Forest_Edge","opened_cage",10,"Isolona",25,11,14,8,0,"insect",3
"3_OC5_I","Site_3","Forest_Edge","opened_cage",10,"Isolona",25,11,14,8,0,"fungi",0
"4_OC5_I","Site_4","Forest_Core","opened_cage",10,"Isolona",25,10,15,5,0,"vertebrate",3
"4_OC5_I","Site_4","Forest_Core","opened_cage",10,"Isolona",25,10,15,5,0,"insect",2
"4_OC5_I","Site_4","Forest_Core","opened_cage",10,"Isolona",25,10,15,5,0,"fungi",0
"5_OC5_I","Site_5","Forest_Core","opened_cage",10,"Isolona",25,5,20,3,0,"vertebrate",0
"5_OC5_I","Site_5","Forest_Core","opened_cage",10,"Isolona",25,5,20,3,0,"insect",0
"5_OC5_I","Site_5","Forest_Core","opened_cage",10,"Isolona",25,5,20,3,0,"fungi",2
"4_OC4_I","Site_4","Forest_Core","opened_cage",10,"Isolona",25,4,21,1,0,"vertebrate",1
"4_OC4_I","Site_4","Forest_Core","opened_cage",10,"Isolona",25,4,21,1,0,"insect",1
"4_OC4_I","Site_4","Forest_Core","opened_cage",10,"Isolona",25,4,21,1,0,"fungi",1
"5_OC2_I","Site_5","Forest_Core","opened_cage",10,"Isolona",25,3,22,1,0,"vertebrate",0
"5_OC2_I","Site_5","Forest_Core","opened_cage",10,"Isolona",25,3,22,1,0,"insect",0
"5_OC2_I","Site_5","Forest_Core","opened_cage",10,"Isolona",25,3,22,1,0,"fungi",2
"6_OC5_I","Site_6","Forest_Core","opened_cage",10,"Isolona",25,2,23,0,0,"vertebrate",0
"6_OC5_I","Site_6","Forest_Core","opened_cage",10,"Isolona",25,2,23,0,0,"insect",2
"6_OC5_I","Site_6","Forest_Core","opened_cage",10,"Isolona",25,2,23,0,0,"fungi",0
"1_OC1_I","Site_1","Forest_Edge","opened_cage",10,"Isolona",25,1,24,0,0,"vertebrate",0
"1_OC1_I","Site_1","Forest_Edge","opened_cage",10,"Isolona",25,1,24,0,0,"insect",1
"1_OC1_I","Site_1","Forest_Edge","opened_cage",10,"Isolona",25,1,24,0,0,"fungi",0
"2_OC1_I","Site_2","Forest_Edge","opened_cage",10,"Isolona",25,1,24,1,0,"vertebrate",0
"2_OC1_I","Site_2","Forest_Edge","opened_cage",10,"Isolona",25,1,24,1,0,"insect",0
"2_OC1_I","Site_2","Forest_Edge","opened_cage",10,"Isolona",25,1,24,1,0,"fungi",0
"5_OC1_I","Site_5","Forest_Core","opened_cage",10,"Isolona",25,0,25,0,0,"vertebrate",0
"5_OC1_I","Site_5","Forest_Core","opened_cage",10,"Isolona",25,0,25,0,0,"insect",0
"5_OC1_I","Site_5","Forest_Core","opened_cage",10,"Isolona",25,0,25,0,0,"fungi",0
"6_OC1_I","Site_6","Forest_Core","opened_cage",10,"Isolona",25,0,25,0,0,"vertebrate",0
"6_OC1_I","Site_6","Forest_Core","opened_cage",10,"Isolona",25,0,25,0,0,"insect",0
"6_OC1_I","Site_6","Forest_Core","opened_cage",10,"Isolona",25,0,25,0,0,"fungi",0
"1_LMC2_N","Site_1","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"1_LMC2_N","Site_1","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"1_LMC2_N","Site_1","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"1_LMC3_N","Site_1","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"1_LMC3_N","Site_1","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"1_LMC3_N","Site_1","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"1_LMC4_N","Site_1","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"1_LMC4_N","Site_1","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"1_LMC4_N","Site_1","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"1_LMC5_N","Site_1","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"1_LMC5_N","Site_1","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"1_LMC5_N","Site_1","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"1_OC1_N","Site_1","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,20,0,"vertebrate",0
"1_OC1_N","Site_1","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,20,0,"insect",5
"1_OC1_N","Site_1","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,20,0,"fungi",0
"1_OC2_N","Site_1","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,24,0,"vertebrate",0
"1_OC2_N","Site_1","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,24,0,"insect",1
"1_OC2_N","Site_1","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,24,0,"fungi",0
"1_OC3_N","Site_1","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,24,0,"vertebrate",0
"1_OC3_N","Site_1","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,24,0,"insect",1
"1_OC3_N","Site_1","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,24,0,"fungi",0
"1_OC4_N","Site_1","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,22,0,"vertebrate",0
"1_OC4_N","Site_1","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,22,0,"insect",3
"1_OC4_N","Site_1","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,22,0,"fungi",0
"1_OC5_N","Site_1","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,22,0,"vertebrate",0
"1_OC5_N","Site_1","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,22,0,"insect",3
"1_OC5_N","Site_1","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,22,0,"fungi",0
"1_SMC1_N","Site_1","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"1_SMC1_N","Site_1","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"1_SMC1_N","Site_1","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"1_SMC2_N","Site_1","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"1_SMC2_N","Site_1","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"1_SMC2_N","Site_1","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"1_SMC3_N","Site_1","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"1_SMC3_N","Site_1","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"1_SMC3_N","Site_1","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"1_SMC4_N","Site_1","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"1_SMC4_N","Site_1","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"1_SMC4_N","Site_1","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"1_SMC5_N","Site_1","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"1_SMC5_N","Site_1","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"1_SMC5_N","Site_1","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"2_LMC1_N","Site_2","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"2_LMC1_N","Site_2","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"2_LMC1_N","Site_2","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"2_LMC2_N","Site_2","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,24,0,"vertebrate",0
"2_LMC2_N","Site_2","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,24,0,"insect",1
"2_LMC2_N","Site_2","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,24,0,"fungi",0
"2_LMC3_N","Site_2","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"2_LMC3_N","Site_2","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"2_LMC3_N","Site_2","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"2_LMC4_N","Site_2","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,23,0,"vertebrate",0
"2_LMC4_N","Site_2","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,23,0,"insect",2
"2_LMC4_N","Site_2","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,23,0,"fungi",0
"2_LMC5_N","Site_2","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"2_LMC5_N","Site_2","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"2_LMC5_N","Site_2","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"2_OC1_N","Site_2","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,22,0,"vertebrate",0
"2_OC1_N","Site_2","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,22,0,"insect",2
"2_OC1_N","Site_2","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,22,0,"fungi",1
"2_OC2_N","Site_2","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,17,0,"vertebrate",0
"2_OC2_N","Site_2","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,17,0,"insect",8
"2_OC2_N","Site_2","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,17,0,"fungi",0
"2_OC3_N","Site_2","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,18,0,"vertebrate",0
"2_OC3_N","Site_2","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,18,0,"insect",5
"2_OC3_N","Site_2","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,18,0,"fungi",2
"2_OC4_N","Site_2","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,19,0,"vertebrate",0
"2_OC4_N","Site_2","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,19,0,"insect",6
"2_OC4_N","Site_2","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,19,0,"fungi",0
"2_OC5_N","Site_2","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,22,0,"vertebrate",0
"2_OC5_N","Site_2","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,22,0,"insect",3
"2_OC5_N","Site_2","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,22,0,"fungi",0
"2_SMC1_N","Site_2","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"2_SMC1_N","Site_2","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"2_SMC1_N","Site_2","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"2_SMC2_N","Site_2","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"2_SMC2_N","Site_2","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"2_SMC2_N","Site_2","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"2_SMC3_N","Site_2","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"2_SMC3_N","Site_2","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"2_SMC3_N","Site_2","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"2_SMC4_N","Site_2","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"2_SMC4_N","Site_2","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"2_SMC4_N","Site_2","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"2_SMC5_N","Site_2","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"2_SMC5_N","Site_2","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"2_SMC5_N","Site_2","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"3_LMC1_N","Site_3","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"3_LMC1_N","Site_3","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"3_LMC1_N","Site_3","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"3_LMC2_N","Site_3","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,24,0,"vertebrate",0
"3_LMC2_N","Site_3","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,24,0,"insect",1
"3_LMC2_N","Site_3","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,24,0,"fungi",0
"3_LMC3_N","Site_3","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,23,0,"vertebrate",0
"3_LMC3_N","Site_3","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,23,0,"insect",2
"3_LMC3_N","Site_3","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,23,0,"fungi",0
"3_LMC4_N","Site_3","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"3_LMC4_N","Site_3","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"3_LMC4_N","Site_3","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"3_LMC5_N","Site_3","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"3_LMC5_N","Site_3","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"3_LMC5_N","Site_3","Forest_Edge","large_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"3_OC1_N","Site_3","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,15,0,"vertebrate",1
"3_OC1_N","Site_3","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,15,0,"insect",8
"3_OC1_N","Site_3","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,15,0,"fungi",1
"3_OC2_N","Site_3","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,20,0,"vertebrate",0
"3_OC2_N","Site_3","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,20,0,"insect",3
"3_OC2_N","Site_3","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,20,0,"fungi",2
"3_OC3_N","Site_3","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,22,0,"vertebrate",0
"3_OC3_N","Site_3","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,22,0,"insect",3
"3_OC3_N","Site_3","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,22,0,"fungi",0
"3_OC5_N","Site_3","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,19,0,"vertebrate",0
"3_OC5_N","Site_3","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,19,0,"insect",5
"3_OC5_N","Site_3","Forest_Edge","opened_cage",2,"Newtonia",25,25,0,19,0,"fungi",1
"3_SMC1_N","Site_3","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"3_SMC1_N","Site_3","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"3_SMC1_N","Site_3","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"3_SMC2_N","Site_3","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"3_SMC2_N","Site_3","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"3_SMC2_N","Site_3","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"3_SMC3_N","Site_3","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"3_SMC3_N","Site_3","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"3_SMC3_N","Site_3","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
"3_SMC4_N","Site_3","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"vertebrate",0
"3_SMC4_N","Site_3","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"insect",0
"3_SMC4_N","Site_3","Forest_Edge","small_meshed_cage",2,"Newtonia",25,25,0,25,0,"fungi",0
